id,r,x0,y0,xf,yf,mass,Δx,Δy,Δr,dx,dy,dr,height_strat,perturb_strengh,perturb_x,perturb_y
1,0.4954593,11.820044,12.435105,11.8230915,12.44998,0.2544953,0.003048266,0.01487455,0.015183681,15.429492,11.837153,19.44704,2,0.5,46.390553,0.597952
2,0.4489329,26.900879,6.523178,26.898258,6.5311856,0.20894243,0.0026207403,0.0080079315,0.008425868,19.489672,5.9252257,20.37046,1,0.5,46.390553,0.597952
3,0.4555761,31.368053,12.354803,31.364012,12.368458,0.21517196,0.0040412815,0.013654596,0.014240083,15.022499,11.756851,19.076138,2,0.5,46.390553,0.597952
4,0.5424879,1.4452988,18.234554,1.4499111,18.253933,0.30510122,0.004612314,0.019378552,0.019919882,5.0547466,17.636602,18.346666,3,0.5,46.390553,0.597952
5,0.5028438,24.926268,16.315437,24.927017,16.330458,0.26213798,0.0007490485,0.01502093,0.015039595,21.464283,15.717485,26.603662,3,0.5,46.390553,0.597952
6,0.57279193,3.793167,8.845782,3.8444707,8.874671,0.3401399,0.051303424,0.028888747,0.058877848,7.402615,8.24783,11.082663,1,0.5,46.390553,0.597952
7,0.468716,43.586,3.475979,43.49399,3.5060909,0.22776309,0.09200664,0.030111711,0.09680876,2.8045528,2.8780272,4.0185266,0,0.5,46.390553,0.597952
8,0.4057694,49.21111,9.337055,49.23359,9.388365,0.17069563,0.02247922,0.05130913,0.05601734,2.8205574,8.739103,9.182999,1,0.5,46.390553,0.597952
9,0.5078454,1.8401103,8.757062,1.8771929,8.813447,0.26737875,0.037082594,0.056384776,0.06748601,5.4495583,8.15911,9.811665,1,0.5,46.390553,0.597952
10,0.5911118,2.431291,1.110729,2.4351563,1.1098686,0.36224553,0.003865234,0.00086029805,0.0039598164,6.040739,0.512777,6.0624638,0,0.5,46.390553,0.597952
11,0.52639747,45.121063,3.832935,45.08617,3.9503646,0.28727072,0.0348941,0.11742957,0.122504294,1.2694886,3.234983,3.475157,0,0.5,46.390553,0.597952
12,0.5704916,25.508877,9.042583,25.510696,9.052157,0.3374134,0.0018202843,0.009573934,0.009745442,20.881676,8.444632,22.524569,1,0.5,46.390553,0.597952
