id,r,x0,y0,xf,yf,mass,Δx,Δy,Δr,dx,dy,dr,height_strat,perturb_strengh,perturb_x,perturb_y
1,0.5333627,34.495087,15.528928,34.49386,15.545762,0.29492334,0.0012261517,0.016834341,0.016878936,24.663595,14.428665,28.574102,3,0.5,9.15868,1.1002628
2,0.47865275,27.331398,10.029878,27.330204,10.048941,0.23752259,0.0011935618,0.019062342,0.019099671,18.172716,8.929615,20.248102,2,0.5,9.15868,1.1002628
3,0.4752131,41.03908,13.475731,41.03476,13.49509,0.23412114,0.0043211686,0.019358091,0.01983452,18.119598,12.375468,21.942472,2,0.5,9.15868,1.1002628
4,0.4586608,13.970749,18.220861,13.965936,18.24511,0.2180957,0.0048136367,0.024248105,0.02472128,4.8120694,17.120598,17.784006,3,0.5,9.15868,1.1002628
5,0.6020877,23.024828,13.936739,23.027458,13.957825,0.37582296,0.0026289497,0.021085322,0.02124858,13.866148,12.836476,18.89564,2,0.5,9.15868,1.1002628
6,0.42157653,18.98313,17.385088,18.981873,17.403433,0.18425389,0.0012570437,0.018344734,0.018387752,9.824449,16.284826,19.018816,3,0.5,9.15868,1.1002628
7,0.5078793,9.9056015,12.935114,9.906825,12.9688225,0.26741445,0.0012231168,0.033708446,0.033730626,0.7469214,11.834851,11.858398,2,0.5,9.15868,1.1002628
8,0.50145876,34.887363,9.0403805,34.88769,9.056799,0.2606959,0.0003285537,0.016418446,0.016421732,24.271318,7.9401183,25.537079,1,0.5,9.15868,1.1002628
9,0.48019826,36.268562,10.249326,36.26911,10.265166,0.23905894,0.0005511715,0.015840292,0.015849879,22.89012,9.149063,24.65082,2,0.5,9.15868,1.1002628
10,0.48583767,20.870308,8.61073,20.88015,8.624876,0.24470687,0.00984147,0.014145442,0.017232182,11.711628,7.5104675,13.91292,1,0.5,9.15868,1.1002628
11,0.4977192,17.6857,4.5784388,17.70697,4.5785203,0.25682223,0.021270698,8.165522e-5,0.021270856,8.527019,3.4781759,9.209113,0,0.5,9.15868,1.1002628
12,0.5282816,42.59536,2.6311104,42.58493,2.6371064,0.2893309,0.010428073,0.005996153,0.012029071,16.56332,1.5308475,16.633913,0,0.5,9.15868,1.1002628
13,0.542123,9.3512335,1.7002635,9.304385,1.9943206,0.30469093,0.046848636,0.29405713,0.29776567,0.1925534,0.6000007,0.63014096,0,0.5,9.15868,1.1002628
14,0.5056684,49.0802,7.750006,49.06906,7.759372,0.26509127,0.011138679,0.009365982,0.014553068,10.07848,6.649743,12.0745535,1,0.5,9.15868,1.1002628
15,0.49788943,29.815607,13.462848,29.818218,13.483941,0.25699794,0.0026112227,0.02109306,0.021254074,20.656927,12.362585,24.07368,2,0.5,9.15868,1.1002628
16,0.43140343,45.31193,11.296915,45.31042,11.313317,0.19294389,0.0015111502,0.016402641,0.016472103,13.846747,10.196652,17.196049,2,0.5,9.15868,1.1002628
17,0.4075395,9.61108,15.040551,9.611439,15.068964,0.17218813,0.00035916627,0.028413454,0.028415725,0.45239964,13.940288,13.947627,3,0.5,9.15868,1.1002628
18,0.40392062,47.54999,5.4850383,47.50529,5.5327554,0.16914372,0.0446998,0.047717247,0.06538354,11.608687,4.3847756,12.409185,1,0.5,9.15868,1.1002628
19,0.484527,2.703399,8.884112,2.6884754,8.951253,0.24338834,0.0149235595,0.06714139,0.06877993,6.4552813,7.7838492,10.112317,1,0.5,9.15868,1.1002628
20,0.48968872,33.769203,2.8263667,33.77464,2.8278935,0.24860166,0.0054349424,0.0015267385,0.00564531,24.610523,1.7261039,24.67098,0,0.5,9.15868,1.1002628
21,0.47961688,7.3314075,1.7068827,7.2951384,1.8440608,0.23848043,0.036269266,0.13717802,0.14189175,1.8272727,0.60661995,1.9253346,0,0.5,9.15868,1.1002628
22,0.4205151,0.0,16.269709,0.0,16.293163,0.18332723,0.0,0.023454605,0.023454605,9.15868,15.169446,17.719862,3,0.5,9.15868,1.1002628
23,0.39454597,2.4640555,5.0361123,2.46875,5.0967627,0.16138346,0.0046944986,0.060650457,0.060831867,6.6946244,3.9358494,7.765881,1,0.5,9.15868,1.1002628
24,0.4454507,21.758465,10.537183,21.76462,10.561545,0.20571364,0.006154716,0.02436232,0.025127737,12.599786,9.43692,15.741983,2,0.5,9.15868,1.1002628
25,0.47643533,43.974403,7.940862,43.966476,7.9564576,0.235327,0.007925174,0.015595277,0.017493458,15.184277,6.8405995,16.65401,1,0.5,9.15868,1.1002628
26,0.5092827,29.450274,12.526911,29.45276,12.54795,0.26889437,0.0024873642,0.02103904,0.021185566,20.291594,11.426648,23.2877,2,0.5,9.15868,1.1002628
27,0.52082026,38.86686,6.4781327,38.866177,6.4866624,0.2812157,0.0006835259,0.008529565,0.008556909,20.29182,5.37787,20.992367,1,0.5,9.15868,1.1002628
28,0.5947034,45.385292,0.0,45.371475,0.0,0.36666095,0.013819153,0.0,0.013819153,13.773387,-1.1002628,13.817264,0,0.5,9.15868,1.1002628
29,0.48161754,41.859207,4.5047736,41.841286,4.5064597,0.24047413,0.017920861,0.0016860078,0.017999997,17.299473,3.404511,17.63129,0,0.5,9.15868,1.1002628
30,0.5415161,0.96661216,15.920555,0.97305673,15.937955,0.3040091,0.00644454,0.017399678,0.018554809,8.192068,14.820292,16.933725,3,0.5,9.15868,1.1002628
31,0.50968146,42.13604,3.556622,42.12148,3.5599487,0.2693156,0.0145601425,0.0033265734,0.014935322,17.02264,2.4563594,17.198954,0,0.5,9.15868,1.1002628
32,0.51505816,27.668903,16.389313,27.671871,16.408781,0.27502766,0.0029681497,0.019466998,0.019691978,18.510223,15.28905,24.007988,3,0.5,9.15868,1.1002628
33,0.5349474,34.565838,13.748266,34.570053,13.764927,0.29667845,0.004213068,0.016661413,0.017185828,24.59284,12.648003,27.654652,2,0.5,9.15868,1.1002628
