id,r,x0,y0,xf,yf,mass,Δx,Δy,Δr,dx,dy,dr,height_strat,perturb_strengh,perturb_x,perturb_y
367,0.46825442,43.53182,10.2861395,43.48011,10.45156,0.22731473,0.051707253,0.16542062,0.17331365,3.8084135,0.5931161,3.8543224,2,0.5,47.340233,9.693023
368,0.48400724,10.82569,14.105509,10.833334,14.120244,0.24286644,0.007643839,0.014734637,0.016599331,13.485457,4.412486,14.188995,2,0.5,47.340233,9.693023
369,0.49909216,42.61136,12.065814,42.617035,12.124319,0.25824106,0.0056743105,0.05850497,0.058779497,4.7288737,2.3727908,5.290783,2,0.5,47.340233,9.693023
370,0.5584335,46.240707,13.783449,46.210865,13.870278,0.32330072,0.029839907,0.086829334,0.09181368,1.0995262,4.0904255,4.2356277,2,0.5,47.340233,9.693023
371,0.47971982,38.976124,2.2139816,38.962402,2.2150564,0.23858282,0.013721554,0.0010746905,0.013763575,8.364111,-7.4790416,11.220267,0,0.5,47.340233,9.693023
372,0.54142195,19.609573,14.488498,19.612684,14.5077,0.3039034,0.0031120763,0.019202814,0.019453356,22.26934,4.7954745,22.779818,2,0.5,47.340233,9.693023
373,0.55392194,41.04785,0.0,41.04059,0.0,0.318098,0.007264551,0.0,0.007264551,6.2923803,-9.693023,11.55633,0,0.5,47.340233,9.693023
374,0.5152395,4.6503243,11.154014,4.685392,11.187239,0.27522132,0.03506759,0.033225305,0.048307937,7.3100915,1.4609902,7.4546585,2,0.5,47.340233,9.693023
375,0.44279206,28.045118,2.7656121,28.038214,2.7664444,0.20326541,0.006904864,0.0008323632,0.006954853,19.295115,-6.927411,20.500988,0,0.5,47.340233,9.693023
376,0.4180047,28.947008,14.587643,28.946033,14.600684,0.1811449,0.0009738702,0.013041495,0.013077807,18.393225,4.8946195,19.03334,2,0.5,47.340233,9.693023
377,0.43838963,12.620519,0.8938797,12.621024,0.89687693,0.19924359,0.0005058872,0.0029972438,0.0030396369,15.280286,-8.799144,17.632698,0,0.5,47.340233,9.693023
378,0.47634205,43.93426,16.94332,43.944126,17.051926,0.23523484,0.009865145,0.10860618,0.10905331,3.40597,7.2502956,8.010457,3,0.5,47.340233,9.693023
379,0.45622987,38.669415,3.0947812,38.637638,3.0896096,0.21578994,0.03177743,0.005171552,0.032195497,8.670818,-6.598242,10.895865,0,0.5,47.340233,9.693023
380,0.48835483,39.360268,16.857058,39.343937,16.9107,0.24724916,0.01633034,0.053642698,0.056073334,7.979966,7.164034,10.723957,3,0.5,47.340233,9.693023
381,0.5331087,12.270233,12.98758,12.280555,12.999954,0.2946425,0.010321915,0.012374034,0.016113928,14.93,3.294557,15.28918,2,0.5,47.340233,9.693023
382,0.5944561,18.866734,6.269149,18.860813,6.281704,0.36635605,0.005919417,0.012555259,0.013880707,21.526499,-3.4238744,21.797089,1,0.5,47.340233,9.693023
383,0.5285747,8.964373,11.727602,8.992937,11.747215,0.28965205,0.02856451,0.019612985,0.03464968,11.624139,2.0345786,11.800853,2,0.5,47.340233,9.693023
384,0.6158694,31.043587,16.427206,31.041126,16.447853,0.39322495,0.00246093,0.020646606,0.020792753,16.296646,6.734183,17.633204,3,0.5,47.340233,9.693023
385,0.48095915,36.17798,0.0,36.17105,0.0,0.23981711,0.006926745,0.0,0.006926745,11.162256,-9.693023,14.783459,0,0.5,47.340233,9.693023
386,0.46807185,17.854172,5.9347034,17.845867,5.9532332,0.2271375,0.008303666,0.018529935,0.0203054,20.513937,-3.7583199,20.855373,1,0.5,47.340233,9.693023
387,0.59480536,29.50038,1.4593693,29.489853,1.456058,0.3667867,0.010525416,0.003311381,0.01103402,17.839853,-8.233654,19.648243,0,0.5,47.340233,9.693023
388,0.49434865,0.87718093,12.490036,0.94091773,12.613786,0.2533556,0.063736804,0.12374987,0.13919917,3.536948,2.7970128,4.509244,2,0.5,47.340233,9.693023
389,0.43445358,18.670675,0.76685935,18.673325,0.7692292,0.19568187,0.0026497939,0.0023698062,0.0035549104,21.330442,-8.926164,23.122807,0,0.5,47.340233,9.693023
390,0.42409074,2.0437045,10.849548,2.041464,10.933436,0.18645817,0.0022404075,0.08388838,0.083918296,4.7034717,1.1565249,4.8435726,2,0.5,47.340233,9.693023
391,0.5505621,48.911476,0.0,48.913647,0.0,0.3142508,0.0021694177,0.0,0.0021694177,1.5712447,-9.693023,9.819548,0,0.5,47.340233,9.693023
392,0.53517926,8.602947,15.284689,8.612055,15.319702,0.29693562,0.009107227,0.035013597,0.036178634,11.262714,5.5916653,12.574397,3,0.5,47.340233,9.693023
393,0.5302288,20.653692,12.817594,20.656973,12.834245,0.2914677,0.0032809875,0.016651237,0.016971406,23.31346,3.1245704,23.521912,2,0.5,47.340233,9.693023
394,0.40638974,27.93072,15.914315,27.932325,15.928182,0.17121795,0.0016067137,0.013866917,0.013959689,19.409513,6.221292,20.38219,3,0.5,47.340233,9.693023
395,0.5365693,4.188567,15.765327,4.2104487,15.853267,0.29848015,0.021881757,0.08793919,0.090620704,6.8483343,6.0723042,9.152735,3,0.5,47.340233,9.693023
396,0.4921659,4.391984,2.651069,4.403267,2.6462474,0.2511232,0.011283252,0.0048215995,0.012270273,7.051751,-7.041954,9.965757,0,0.5,47.340233,9.693023
397,0.45332515,30.729134,8.983366,30.722082,9.00418,0.21305095,0.0070521366,0.020813873,0.02197612,16.6111,-0.70965695,16.626251,1,0.5,47.340233,9.693023
398,0.5578015,36.45896,16.660055,36.448444,16.689938,0.3225694,0.010520299,0.029883526,0.031681255,10.881269,6.9670315,12.920587,3,0.5,47.340233,9.693023
399,0.4692771,5.3275037,5.9756393,5.338445,6.0019646,0.22830875,0.010941723,0.026325064,0.028508425,7.987271,-3.7173839,8.809962,1,0.5,47.340233,9.693023
400,0.44521043,33.557316,14.876722,33.55134,14.903492,0.20549178,0.0059766527,0.026769241,0.02742832,13.782916,5.1836996,14.725472,2,0.5,47.340233,9.693023
401,0.4034578,47.994366,11.3595495,48.074474,11.660201,0.1687563,0.08010848,0.30065244,0.31114188,0.6541337,1.6665258,1.790307,2,0.5,47.340233,9.693023
402,0.43279585,10.421119,14.926454,10.426087,14.940043,0.1941914,0.00496885,0.0135894315,0.014469352,13.080886,5.233431,14.088944,2,0.5,47.340233,9.693023
403,0.5097548,17.073725,10.213135,17.084194,10.227991,0.2693931,0.0104708,0.014856057,0.01817526,19.733492,0.5201114,19.740345,2,0.5,47.340233,9.693023
404,0.47278905,39.938683,7.9607587,39.917812,7.930598,0.23173873,0.020872034,0.03016062,0.036678396,7.4015493,-1.7322645,7.6015573,1,0.5,47.340233,9.693023
405,0.48699638,9.325311,16.006313,9.336925,16.038311,0.24587552,0.011613852,0.031997174,0.034039695,11.985078,6.313291,13.546207,3,0.5,47.340233,9.693023
406,0.52987134,42.998497,17.310806,42.984924,17.351229,0.29107487,0.013573659,0.04042161,0.04263978,4.3417354,7.617783,8.768197,3,0.5,47.340233,9.693023
407,0.47303852,3.3378582,13.871955,3.4050145,13.947539,0.23198335,0.06715648,0.07558465,0.10110901,5.9976254,4.178931,7.309923,2,0.5,47.340233,9.693023
408,0.5029101,42.578037,2.8348064,42.55468,2.8366551,0.26220712,0.023357468,0.0018486495,0.02343051,4.7621946,-6.858217,8.349469,0,0.5,47.340233,9.693023
409,0.59366566,5.678904,11.561758,5.7139263,11.586638,0.36538246,0.035022076,0.02488019,0.042960092,8.338671,1.8687351,8.545502,2,0.5,47.340233,9.693023
410,0.51382834,9.945322,9.81492,9.970947,9.838995,0.27371582,0.02562467,0.02407526,0.035160232,12.605089,0.12189688,12.605679,1,0.5,47.340233,9.693023
411,0.47234336,48.429253,17.379728,48.448387,17.47324,0.23130202,0.019134762,0.09351123,0.09544889,1.0890182,7.6867056,7.763466,3,0.5,47.340233,9.693023
412,0.43918905,23.772654,10.219895,23.767422,10.241528,0.1999709,0.005232008,0.02163234,0.022256056,23.56758,0.52687216,23.573467,2,0.5,47.340233,9.693023
413,0.52161044,37.581814,13.784363,37.53627,13.823796,0.28206962,0.045543775,0.0394329,0.06024275,9.75842,4.09134,10.58139,2,0.5,47.340233,9.693023
414,0.52087426,8.326521,17.693804,8.33363,17.745552,0.281274,0.00710894,0.05174767,0.05223369,10.986288,8.000781,13.590843,3,0.5,47.340233,9.693023
415,0.5035183,1.9269273,6.3946357,1.9298164,6.388878,0.2628417,0.0028890998,0.0057579223,0.0064420933,4.5866942,-3.2983875,5.649524,1,0.5,47.340233,9.693023
416,0.53936344,41.243633,18.441978,41.23567,18.491974,0.30159688,0.007963695,0.04999487,0.050625164,6.0965996,8.748956,10.663618,3,0.5,47.340233,9.693023
417,0.5669987,8.933354,0.0,8.941824,0.0,0.33329433,0.008469669,0.0,0.008469669,11.593121,-9.693023,15.111424,0,0.5,47.340233,9.693023
418,0.488906,17.976633,6.8802814,17.974419,6.898062,0.24780755,0.0022140245,0.017780844,0.017918156,20.6364,-2.812742,20.827206,1,0.5,47.340233,9.693023
419,0.47142038,34.277176,10.3096285,34.276817,10.317897,0.23039895,0.00035737784,0.008268633,0.008276353,13.063057,0.61660516,13.077601,2,0.5,47.340233,9.693023
420,0.43436956,11.878188,9.508905,11.8881035,9.519777,0.19560617,0.009915275,0.010872035,0.014714409,14.537955,-0.18411797,14.539122,1,0.5,47.340233,9.693023
421,0.5141967,30.04794,15.897094,30.047407,15.9137125,0.2741084,0.0005319866,0.01661848,0.016626993,17.292294,6.204071,18.371552,3,0.5,47.340233,9.693023
422,0.4931198,21.172485,1.0344392,21.162039,1.0377322,0.2520976,0.010445112,0.0032929655,0.010951894,23.832253,-8.658584,25.356405,0,0.5,47.340233,9.693023
423,0.46387577,47.49617,17.440044,47.514183,17.516037,0.22308335,0.018012932,0.07599305,0.078098714,0.15593815,7.7470207,7.74859,3,0.5,47.340233,9.693023
424,0.42549568,37.681076,7.409333,37.64738,7.3871126,0.18769562,0.033695962,0.022220705,0.040363073,9.659156,-2.28369,9.925449,1,0.5,47.340233,9.693023
425,0.45612928,48.011868,14.934268,48.00983,15.021928,0.21569481,0.002038377,0.08765975,0.08768344,0.67163473,5.2412443,5.2841024,2,0.5,47.340233,9.693023
426,0.48023936,34.922764,13.626679,34.912495,13.654055,0.23909985,0.010267484,0.027375253,0.029237403,12.417471,3.9336565,13.025638,2,0.5,47.340233,9.693023
427,0.5154042,5.042823,3.6096041,5.0700326,3.6161978,0.27539736,0.027209751,0.0065937866,0.027997296,7.70259,-6.0834193,9.8151865,0,0.5,47.340233,9.693023
428,0.50894713,13.575407,16.62666,13.572845,16.638536,0.26854008,0.0025610647,0.011876771,0.012149763,16.235174,6.933637,17.653788,3,0.5,47.340233,9.693023
429,0.50120544,28.571974,16.55679,28.575275,16.569374,0.2604326,0.0033009904,0.012584413,0.01301015,18.76826,6.8637657,19.983963,3,0.5,47.340233,9.693023
430,0.49324787,17.267466,11.1957655,17.27621,11.210972,0.25222853,0.008743694,0.015206202,0.017540831,19.927233,1.5027425,19.983814,2,0.5,47.340233,9.693023
431,0.46781424,31.922232,3.062685,31.907263,3.0660932,0.22688755,0.014970325,0.0034081303,0.01535337,15.418,-6.630338,16.783209,0,0.5,47.340233,9.693023
432,0.5239616,31.469242,17.885775,31.46032,17.904552,0.28461826,0.00892254,0.01877736,0.020789443,15.870991,8.192753,17.860838,3,0.5,47.340233,9.693023
433,0.4787089,39.80832,4.889024,39.777912,4.8515387,0.2375783,0.030406546,0.03748546,0.048267152,7.5319147,-4.8039994,8.93354,0,0.5,47.340233,9.693023
434,0.45002905,2.4755268,7.179435,2.5251079,7.1818423,0.20996404,0.049580976,0.0024073431,0.049639385,5.135294,-2.5135882,5.7174616,1,0.5,47.340233,9.693023
435,0.46813318,47.035618,18.282763,47.03616,18.316433,0.22719705,0.0005420606,0.033668857,0.03367322,0.30461457,8.58974,8.5951395,3,0.5,47.340233,9.693023
436,0.4869939,40.011932,7.0054502,39.955666,6.9302826,0.24587302,0.056268804,0.07516734,0.0938952,7.328299,-2.687573,7.805576,1,0.5,47.340233,9.693023
437,0.54061973,18.14365,3.996604,18.135992,4.010892,0.30300346,0.007659372,0.01428806,0.016211558,20.803417,-5.6964192,21.569223,0,0.5,47.340233,9.693023
438,0.44583246,3.7278087,6.114731,3.738761,6.0779777,0.2060664,0.010952288,0.03675289,0.038350068,6.3875756,-3.5782924,7.321564,1,0.5,47.340233,9.693023
439,0.44929987,25.197874,2.7713382,25.18809,2.7742786,0.20928419,0.009784552,0.0029404121,0.010216824,22.142359,-6.9216847,23.199005,0,0.5,47.340233,9.693023
440,0.470102,47.528576,0.89244944,47.51143,0.8840265,0.2291121,0.017148638,0.008422899,0.019105524,0.18834287,-8.800573,8.802588,0,0.5,47.340233,9.693023
441,0.5408274,22.006186,10.476662,22.004244,10.498619,0.30323628,0.0019416949,0.02195817,0.022043854,24.665953,0.7836382,24.678396,2,0.5,47.340233,9.693023
442,0.42861125,16.15794,6.3078346,16.152723,6.3203864,0.19045436,0.0052161897,0.012551543,0.013592273,18.817707,-3.3851883,19.11977,1,0.5,47.340233,9.693023
