id,r,x0,y0,xf,yf,mass,Δx,Δy,Δr,dx,dy,dr,height_strat,perturb_strengh,perturb_x,perturb_y
14,0.44665444,39.630043,0.0,39.62346,0.0,0.20682696,0.0065851673,0.0,0.0065851673,19.241823,-3.5800748,19.572039,0,0.5,20.38822,3.5800748
15,0.4902465,6.6750684,0.0,6.6529307,0.0,0.24916832,0.022137653,0.0,0.022137653,13.713151,-3.5800748,14.1727705,0,0.5,20.38822,3.5800748
16,0.5825803,7.2373657,1.0757701,7.2181025,1.078106,0.3518645,0.019263318,0.0023359468,0.019404434,13.150853,-2.5043046,13.387176,0,0.5,20.38822,3.5800748
17,0.57929415,46.671856,8.516975,46.675617,8.528149,0.3479061,0.0037613718,0.011173555,0.0117896665,23.716364,4.9369006,24.224758,1,0.5,20.38822,3.5800748
18,0.36119404,15.847175,3.5620809,15.788676,3.5842147,0.1352524,0.058497984,0.022133775,0.06254533,4.541044,-0.017993832,4.54108,0,0.5,20.38822,3.5800748
19,0.56118536,47.352066,12.741345,47.34792,12.755359,0.32649493,0.004146303,0.014013433,0.01461397,23.036154,9.161271,24.79099,2,0.5,20.38822,3.5800748
20,0.4640127,7.5839143,11.009424,7.569124,11.024287,0.2232151,0.014790152,0.014862959,0.020967979,12.804305,7.4293494,14.803562,2,0.5,20.38822,3.5800748
21,0.4749916,24.74623,17.977568,24.735794,18.007742,0.23390293,0.010435011,0.03017508,0.031928435,4.3580103,14.397492,15.042607,3,0.5,20.38822,3.5800748
22,0.57550144,24.084002,3.734585,24.160978,3.8453588,0.3433655,0.076976836,0.11077379,0.13489354,3.6957831,0.1545103,3.6990116,0,0.5,20.38822,3.5800748
23,0.48260245,37.212715,14.03531,37.21516,14.047966,0.24145868,0.002448476,0.012655983,0.012890653,16.824495,10.455235,19.808472,2,0.5,20.38822,3.5800748
24,0.4284888,3.6682985,13.060224,3.6627388,13.076282,0.19034554,0.0055597695,0.01605727,0.016992556,16.719921,9.480149,19.220535,2,0.5,20.38822,3.5800748
25,0.3743465,35.746532,9.504372,35.753483,9.515025,0.14528184,0.006948263,0.010653932,0.012719458,15.3583145,5.9242964,16.46132,1,0.5,20.38822,3.5800748
26,0.46179903,48.147877,1.9489623,48.142338,1.9494729,0.22109038,0.005537853,0.00051054667,0.0055613373,22.240341,-1.6311125,22.300074,0,0.5,20.38822,3.5800748
27,0.5537504,6.7437696,14.389475,6.7432666,14.401752,0.317901,0.0005032424,0.012277587,0.012287897,13.644449,10.809401,17.4073,2,0.5,20.38822,3.5800748
28,0.57755095,22.530634,10.401138,22.538393,10.4496975,0.34581545,0.0077600083,0.048559505,0.04917564,2.1424146,6.8210635,7.149605,2,0.5,20.38822,3.5800748
29,0.43499148,33.885033,6.9592123,33.888287,6.9470043,0.19616671,0.0032535598,0.012207648,0.012633776,13.496814,3.3791373,13.913395,1,0.5,20.38822,3.5800748
30,0.39292213,41.070107,13.781767,41.067062,13.795405,0.16005777,0.0030431133,0.013638176,0.01397356,20.681889,10.201692,23.061115,2,0.5,20.38822,3.5800748
31,0.46889186,39.33733,1.7765225,39.34096,1.7763913,0.22793406,0.003628943,0.00013135136,0.0036313194,18.949112,-1.8035523,19.034748,0,0.5,20.38822,3.5800748
32,0.5389921,4.6077375,13.279201,4.601449,13.296293,0.30118173,0.006288425,0.017092425,0.018212505,15.780481,9.699125,18.522867,2,0.5,20.38822,3.5800748
33,0.43782523,30.907185,15.984074,30.914288,16.004189,0.19873089,0.0071020513,0.02011528,0.021332221,10.518966,12.403999,16.263697,3,0.5,20.38822,3.5800748
34,0.6137151,25.983862,1.2059245,25.993015,1.1569892,0.39047876,0.00915457,0.048935406,0.049784336,5.595642,-2.3741503,6.07847,0,0.5,20.38822,3.5800748
35,0.5336786,19.49774,13.188315,19.488686,13.23161,0.29527274,0.009053994,0.04329561,0.044232167,0.89047956,9.60824,9.649416,2,0.5,20.38822,3.5800748
36,0.50898117,27.466455,1.7428346,27.511862,1.757926,0.26857603,0.045407828,0.01509142,0.04784999,7.078236,-1.8372402,7.3127885,0,0.5,20.38822,3.5800748
37,0.49816674,17.474548,2.7750165,17.402843,2.8140233,0.25728428,0.07170529,0.039006677,0.08162824,2.913671,-0.80505824,3.022846,0,0.5,20.38822,3.5800748
38,0.536588,11.860668,8.734595,11.849065,8.745829,0.29850096,0.0116027575,0.011232694,0.016149223,8.527552,5.154521,9.964347,1,0.5,20.38822,3.5800748
39,0.46760795,8.849292,5.951626,8.835917,5.9564667,0.2266875,0.013374114,0.004841074,0.014223324,11.538927,2.371551,11.780114,1,0.5,20.38822,3.5800748
40,0.4205172,23.329742,14.424997,23.334126,14.455928,0.18332908,0.004384142,0.030929904,0.031239074,2.9415226,10.844923,11.236766,2,0.5,20.38822,3.5800748
41,0.5011504,20.829973,8.787107,20.83751,8.844368,0.26037544,0.007534689,0.057260316,0.05775392,0.44175458,5.2070327,5.2257376,1,0.5,20.38822,3.5800748
42,0.5454047,25.436985,8.842536,25.473333,8.864267,0.3083909,0.03634671,0.021730624,0.042347413,5.0487666,5.2624617,7.292705,1,0.5,20.38822,3.5800748
43,0.52348065,46.41376,14.386028,46.410656,14.39836,0.28409594,0.0031036956,0.012331518,0.012716102,23.974459,10.805954,26.29721,2,0.5,20.38822,3.5800748
44,0.5295711,38.671425,7.077406,38.677063,7.083413,0.2907451,0.00563944,0.006006934,0.008239329,18.283205,3.4973314,18.614697,1,0.5,20.38822,3.5800748
45,0.4169374,44.394833,1.7623491,44.389355,1.7664238,0.18022108,0.0054783365,0.0040746867,0.0068275356,24.006615,-1.8177257,24.075333,0,0.5,20.38822,3.5800748
46,0.44195914,22.943893,0.7716809,22.974808,0.76511496,0.20250143,0.030913496,0.006565912,0.03160309,2.5556746,-2.808394,3.7971764,0,0.5,20.38822,3.5800748
47,0.4618759,43.079945,5.174255,43.07909,5.182725,0.22116397,0.00085491384,0.008469969,0.008513005,22.691725,1.5941803,22.747656,1,0.5,20.38822,3.5800748
48,0.49792108,30.416012,5.378238,30.44635,5.401779,0.25703058,0.0303376,0.023540886,0.038399782,10.027793,1.7981634,10.187738,1,0.5,20.38822,3.5800748
49,0.5078771,16.987926,0.0,16.955849,0.0,0.26741213,0.03207817,0.0,0.03207817,3.4002926,-3.5800748,4.937502,0,0.5,20.38822,3.5800748
50,0.44343448,45.541172,0.93232244,45.539627,0.93328625,0.20385565,0.0015463472,0.0009637852,0.0018221063,24.847046,-2.6477523,24.987722,0,0.5,20.38822,3.5800748
51,0.57546234,33.928413,12.410601,33.93299,12.433718,0.34331885,0.0045793713,0.023117304,0.02356651,13.5401945,8.830526,16.165241,2,0.5,20.38822,3.5800748
52,0.50464404,13.007571,0.0,12.978585,0.0,0.2640184,0.028985716,0.0,0.028985716,7.3806477,-3.5800748,8.203103,0,0.5,20.38822,3.5800748
53,0.49015647,45.64128,10.456193,45.646057,10.468349,0.24907681,0.0047743246,0.012155867,0.013059835,24.746937,6.8761187,25.68447,2,0.5,20.38822,3.5800748
54,0.49986687,44.661858,10.334426,44.666637,10.3432665,0.25904343,0.004781389,0.008840871,0.010051005,24.273638,6.754351,25.195847,2,0.5,20.38822,3.5800748
55,0.5234648,12.46062,9.607446,12.4446335,9.622223,0.2840788,0.015986502,0.014776742,0.021769712,7.9275994,6.027371,9.958716,1,0.5,20.38822,3.5800748
56,0.39759508,48.592766,10.4760685,48.592724,10.486519,0.1638875,4.026589e-5,0.010450444,0.010450522,21.795454,6.8959937,22.86037,2,0.5,20.38822,3.5800748
57,0.4707959,44.826054,2.5822954,44.824543,2.5846877,0.22978896,0.0015101476,0.0023923013,0.0028290725,24.437834,-0.99777937,24.458193,0,0.5,20.38822,3.5800748
58,0.47555766,26.762949,15.518478,26.77694,15.536404,0.23446076,0.013991031,0.017925762,0.022739435,6.37473,11.938403,13.53376,3,0.5,20.38822,3.5800748
59,0.5030279,37.391598,16.118462,37.39455,16.129408,0.26233,0.0029505047,0.010945961,0.011336646,17.00338,12.538387,21.12643,3,0.5,20.38822,3.5800748
60,0.53873,19.815954,9.012512,19.82048,9.055574,0.30088893,0.0045265183,0.04306284,0.04330009,0.5722648,5.4324374,5.462496,1,0.5,20.38822,3.5800748
61,0.502499,15.8751135,15.302542,15.864182,15.331012,0.2617786,0.010931205,0.02846966,0.030496111,4.5131054,11.722467,12.561224,3,0.5,20.38822,3.5800748
62,0.43352208,43.009933,7.814659,43.015514,7.823529,0.19484363,0.005581782,0.008869868,0.010480021,22.621716,4.2345843,23.01464,1,0.5,20.38822,3.5800748
63,0.52408534,49.77682,10.517304,49.778183,10.527449,0.2847527,0.0013607463,0.01014407,0.01023493,20.611397,6.9372296,21.747524,2,0.5,20.38822,3.5800748
64,0.51917344,2.1572657,5.626256,2.1586452,5.6366415,0.27944013,0.0013795559,0.0103857,0.010476924,18.230953,2.0461812,18.345423,1,0.5,20.38822,3.5800748
65,0.5415963,23.022749,18.372915,23.025202,18.405762,0.30409914,0.0024527388,0.03284671,0.03293816,2.6345294,14.79284,15.025607,3,0.5,20.38822,3.5800748
66,0.517714,4.7671742,16.67669,4.765401,16.690056,0.2778713,0.0017733754,0.013366598,0.013483724,15.621045,13.096614,20.384758,3,0.5,20.38822,3.5800748
67,0.42762548,37.94182,14.576603,37.946663,14.585648,0.18957932,0.0048447545,0.009045009,0.010260791,17.553598,10.996528,20.713581,2,0.5,20.38822,3.5800748
68,0.49567544,12.383185,5.813742,12.374746,5.8177314,0.2547174,0.00843872,0.003989492,0.00933424,8.0050335,2.2336671,8.310826,1,0.5,20.38822,3.5800748
69,0.45661673,2.4155412,2.7137885,2.4037127,2.7226346,0.21615607,0.0118283,0.008846133,0.014770333,17.972677,-0.86628634,17.993544,0,0.5,20.38822,3.5800748
70,0.50464773,46.543617,5.648614,46.543255,5.6544366,0.2640222,0.00036261414,0.0058226357,0.0058339164,23.8446,2.068539,23.934156,1,0.5,20.38822,3.5800748
71,0.46158117,37.328655,3.8506727,37.330868,3.8535566,0.22088182,0.0022135533,0.0028840483,0.003635595,16.940434,0.27059782,16.942595,0,0.5,20.38822,3.5800748
72,0.54605734,33.412243,18.397644,33.408943,18.408989,0.3091294,0.0032973972,0.011345477,0.011814935,13.024023,14.81757,19.727785,3,0.5,20.38822,3.5800748
73,0.5523642,45.937263,17.09138,45.93378,17.103537,0.31631136,0.003481406,0.012159051,0.012647636,24.450956,13.511304,27.935722,3,0.5,20.38822,3.5800748
74,0.4684607,25.687525,16.230122,25.68973,16.269268,0.22751504,0.0022065842,0.03914565,0.03920779,5.299305,12.650046,13.715185,3,0.5,20.38822,3.5800748
75,0.5371449,36.72144,12.296819,36.725193,12.305727,0.29912084,0.003752688,0.008908013,0.009666197,16.333221,8.716744,18.513664,2,0.5,20.38822,3.5800748
76,0.40938953,48.85374,14.054395,48.851814,14.065994,0.17375498,0.0019268964,0.011600158,0.011759107,21.53448,10.474319,23.946714,2,0.5,20.38822,3.5800748
77,0.5007489,9.786334,9.373313,9.7685585,9.386903,0.25995833,0.017775226,0.013589514,0.022374842,10.601885,5.7932386,12.081456,1,0.5,20.38822,3.5800748
78,0.45916235,21.734873,11.064298,21.764694,11.147955,0.21857294,0.029821971,0.08365765,0.08881415,1.3466532,7.4842224,7.6044106,2,0.5,20.38822,3.5800748
79,0.4450323,40.030445,10.552945,40.034073,10.563429,0.20532738,0.0036270763,0.01048397,0.01109366,19.642225,6.9728703,20.843176,2,0.5,20.38822,3.5800748
80,0.6301696,26.527237,14.422147,26.543327,14.455636,0.41169795,0.016089803,0.033489425,0.03715405,6.1390185,10.842072,12.459457,2,0.5,20.38822,3.5800748
81,0.5119036,43.72422,4.4481077,43.725254,4.4577446,0.27166906,0.0010332762,0.0096370485,0.009692283,23.336,0.8680329,23.352139,0,0.5,20.38822,3.5800748
82,0.5538148,4.228294,14.302028,4.2250724,14.319991,0.31797498,0.003221191,0.017963441,0.018249966,16.159925,10.721953,19.393387,2,0.5,20.38822,3.5800748
83,0.5076967,13.280275,0.9902048,13.260075,0.9836871,0.2672222,0.02020078,0.006517693,0.021226207,7.1079435,-2.58987,7.56507,0,0.5,20.38822,3.5800748
84,0.49705926,28.147818,8.646139,28.139086,8.66889,0.2561416,0.008731552,0.022750497,0.024368526,7.7595983,5.0660644,9.266951,1,0.5,20.38822,3.5800748
85,0.54618454,9.918372,4.572218,9.89413,4.5692873,0.30927342,0.024242278,0.0029306784,0.024418782,10.469847,0.9921431,10.51675,0,0.5,20.38822,3.5800748
86,0.5219162,0.64897686,16.052929,0.64684886,16.069801,0.2824005,0.0021279769,0.016873581,0.017007235,19.739243,12.472854,23.349728,3,0.5,20.38822,3.5800748
87,0.5456521,38.390373,10.974066,38.393597,10.981374,0.30867073,0.003225465,0.007307849,0.007988009,18.002153,7.393991,19.461464,2,0.5,20.38822,3.5800748
88,0.5102524,34.7265,7.793462,34.73952,7.800716,0.26991928,0.013021117,0.007254242,0.014905486,14.338281,4.213387,14.944529,1,0.5,20.38822,3.5800748
89,0.5721047,12.243106,7.68337,12.211671,7.699129,0.3393242,0.03143517,0.015758714,0.035164,8.145113,4.1032953,9.120301,1,0.5,20.38822,3.5800748
90,0.36585617,48.07178,14.241142,48.0713,14.253538,0.13876648,0.00048088178,0.0123961475,0.012405471,22.316437,10.661067,24.732199,2,0.5,20.38822,3.5800748
91,0.47791234,47.43317,10.459063,47.43783,10.471425,0.23678833,0.0046608537,0.012362373,0.013211806,22.955048,6.8789883,23.963612,2,0.5,20.38822,3.5800748
92,0.4601328,41.373787,9.0345,41.376213,9.048389,0.21949783,0.0024248615,0.013889494,0.014099575,20.985569,5.4544253,21.682823,1,0.5,20.38822,3.5800748
93,0.51522374,44.621975,0.0,44.61211,0.0,0.2752045,0.009864705,0.0,0.009864705,24.233757,-3.5800748,24.496775,0,0.5,20.38822,3.5800748
94,0.49499834,0.0065919934,16.92779,0.0047028833,16.943106,0.25402197,0.00188911,0.01531513,0.015431201,20.381626,13.347714,24.363337,3,0.5,20.38822,3.5800748
95,0.47353593,6.209182,0.83821154,6.1897464,0.8387959,0.23247148,0.01943556,0.00058433705,0.01944434,14.179037,-2.7418633,14.441708,0,0.5,20.38822,3.5800748
96,0.49070844,22.276093,2.8849022,22.39883,2.7564788,0.24963811,0.122738265,0.12842351,0.17764369,1.8878735,-0.69517255,2.0117981,0,0.5,20.38822,3.5800748
97,0.52475554,41.253525,4.6118917,41.254665,4.6133494,0.28548142,0.0011417073,0.0014573521,0.001851316,20.865305,1.0318171,20.8908,0,0.5,20.38822,3.5800748
98,0.51091444,9.549277,10.356258,9.532457,10.369022,0.27062017,0.016819935,0.012763269,0.021114243,10.838942,6.776184,12.782775,2,0.5,20.38822,3.5800748
99,0.45180017,33.019867,6.7700706,33.01988,6.7730784,0.21161996,9.459723e-6,0.0030080543,0.0030080692,12.63165,3.1899958,13.028225,1,0.5,20.38822,3.5800748
100,0.4861647,42.70176,1.0303628,42.7022,1.0290085,0.24503644,0.0004415819,0.0013543462,0.0014245168,22.313541,-2.549712,22.458744,0,0.5,20.38822,3.5800748
101,0.4679198,24.349487,2.5830529,24.417633,2.5963542,0.22698997,0.068144016,0.013301367,0.06943006,3.9612691,-0.9970218,4.084814,0,0.5,20.38822,3.5800748
102,0.4672834,7.8274403,4.80119,7.807923,4.802769,0.22637294,0.019517463,0.0015791181,0.01958124,12.560779,1.2211154,12.619995,0,0.5,20.38822,3.5800748
103,0.55333596,7.928431,14.810365,7.928174,14.831408,0.3174253,0.00025689672,0.021043144,0.021044713,12.459788,11.230289,16.77396,2,0.5,20.38822,3.5800748
104,0.45333314,24.478941,1.6774749,24.499226,1.6876436,0.21305843,0.02028509,0.01016874,0.022691147,4.090722,-1.9025999,4.511529,0,0.5,20.38822,3.5800748
105,0.55324,4.840241,18.446337,4.8428936,18.458317,0.31731528,0.0026525205,0.011979857,0.012269998,15.547978,14.8662615,21.511517,3,0.5,20.38822,3.5800748
106,0.520666,9.363092,13.293122,9.360897,13.302421,0.28104913,0.0021955785,0.009298929,0.009554613,11.025126,9.713047,14.693423,2,0.5,20.38822,3.5800748
107,0.47115126,23.478674,0.0,23.465816,0.0,0.23013599,0.012857855,0.0,0.012857855,3.0904548,-3.5800748,4.729466,0,0.5,20.38822,3.5800748
108,0.5868917,17.398283,17.647547,17.402445,17.666355,0.35709172,0.0041614715,0.01880844,0.019263314,2.9899352,14.0674715,14.381706,3,0.5,20.38822,3.5800748
109,0.4815422,34.21217,8.63969,34.2184,8.641869,0.24039893,0.006228698,0.002178238,0.0065985904,13.823951,5.0596156,14.720778,1,0.5,20.38822,3.5800748
110,0.4638173,33.592323,4.148009,33.611515,4.149488,0.22302714,0.019194234,0.0014793541,0.019251158,13.2041025,0.5679339,13.2163105,0,0.5,20.38822,3.5800748
111,0.49039352,49.953102,3.6935112,49.952087,3.7067366,0.24931778,0.0010181107,0.013225214,0.013264344,20.435116,0.11343655,20.43543,0,0.5,20.38822,3.5800748
112,0.47904179,28.974142,8.105872,28.99487,8.116614,0.23790887,0.020726549,0.010742669,0.023345124,8.585924,4.5257974,9.705716,1,0.5,20.38822,3.5800748
113,0.48125336,36.809692,0.0,36.804527,0.0,0.24011062,0.0051656314,0.0,0.0051656314,16.421474,-3.5800748,16.807194,0,0.5,20.38822,3.5800748
114,0.5403299,2.0312064,9.363516,2.0306242,9.37775,0.3026786,0.00058220903,0.014234438,0.01424634,18.357012,5.7834406,19.24651,1,0.5,20.38822,3.5800748
115,0.41661367,47.58918,2.7240245,47.58746,2.7231905,0.1799413,0.0017192778,0.0008340652,0.001910911,22.79904,-0.8560503,22.815105,0,0.5,20.38822,3.5800748
116,0.41025597,10.265724,10.930764,10.2487135,10.943887,0.17449124,0.017010981,0.013122545,0.02148429,10.122495,7.3506894,12.509897,2,0.5,20.38822,3.5800748
117,0.5569753,49.806347,5.7239447,49.80973,5.7371273,0.32161456,0.003382439,0.013182456,0.013609483,20.581871,2.1438699,20.693226,1,0.5,20.38822,3.5800748
118,0.52811235,44.732986,15.485701,44.73487,15.506331,0.28914553,0.0018862031,0.020631086,0.02071713,24.344767,11.905626,27.100029,3,0.5,20.38822,3.5800748
119,0.4689588,4.1957927,0.8276614,4.1767306,0.8278126,0.22799914,0.019062284,0.00015118568,0.019062884,16.192427,-2.7524135,16.42469,0,0.5,20.38822,3.5800748
120,0.5607894,3.1655645,1.046115,3.1428514,1.0492252,0.32603443,0.02271312,0.0031101068,0.022925064,17.222654,-2.5339596,17.408066,0,0.5,20.38822,3.5800748
121,0.38028592,29.224918,0.0,29.220858,0.0,0.14992854,0.0040596994,0.0,0.0040596994,8.8366995,-3.5800748,9.5343685,0,0.5,20.38822,3.5800748
122,0.48706418,2.7643094,13.182409,2.7591226,13.199044,0.24594398,0.0051868386,0.016634934,0.017424818,17.623909,9.602334,20.070053,2,0.5,20.38822,3.5800748
123,0.5395318,25.141693,12.55306,25.151316,12.581253,0.30178523,0.009621596,0.028193781,0.029790342,4.753474,8.972984,10.154308,2,0.5,20.38822,3.5800748
124,0.4446243,27.887075,0.89366496,27.913952,0.9039396,0.2049511,0.02687501,0.01027467,0.028772121,7.498857,-2.68641,7.965529,0,0.5,20.38822,3.5800748
125,0.5369229,23.08914,7.419398,23.183636,7.4817276,0.29887366,0.094495386,0.062329598,0.113200516,2.7009213,3.839323,4.6941853,1,0.5,20.38822,3.5800748
126,0.49911672,8.802435,16.652498,8.801424,16.663498,0.25826648,0.0010108585,0.011000125,0.011046474,11.585785,13.072423,17.467646,3,0.5,20.38822,3.5800748
127,0.53705686,23.235506,17.316141,23.236137,17.348907,0.29902282,0.0006313757,0.032765627,0.032771707,2.847288,13.736067,14.028064,3,0.5,20.38822,3.5800748
128,0.52918005,4.212901,7.3651366,4.2115293,7.375039,0.29031587,0.00137175,0.009902467,0.009997027,16.175318,3.7850616,16.612272,1,0.5,20.38822,3.5800748
129,0.5056673,32.44022,10.933712,32.448536,10.95623,0.26509014,0.008315804,0.022518113,0.024004541,12.052001,7.3536377,14.118312,2,0.5,20.38822,3.5800748
130,0.53931713,46.343327,12.310358,46.34159,12.3180685,0.30154508,0.00173534,0.0077098208,0.007902705,24.044891,8.730284,25.580748,2,0.5,20.38822,3.5800748
131,0.4412141,26.683739,8.767801,26.698986,8.79273,0.20181927,0.015246884,0.024928315,0.029221367,6.2955203,5.187727,8.157578,1,0.5,20.38822,3.5800748
132,0.47009546,23.7198,13.625206,23.716854,13.652971,0.22910571,0.0029455288,0.027765505,0.027921308,3.331581,10.045132,10.583199,2,0.5,20.38822,3.5800748
133,0.48504564,49.07528,2.1273935,49.069553,2.1285005,0.24390969,0.0057286387,0.0011070394,0.0058346237,21.312939,-1.4526814,21.362389,0,0.5,20.38822,3.5800748
134,0.45174035,47.998535,4.2287464,47.997223,4.233303,0.21156393,0.0013114401,0.004556975,0.0047419295,22.389685,0.64867145,22.399078,0,0.5,20.38822,3.5800748
135,0.52917784,35.657738,10.398304,35.66128,10.408852,0.29031342,0.0035432647,0.010547574,0.011126815,15.269518,6.8182287,16.722631,2,0.5,20.38822,3.5800748
136,0.53598213,6.9490266,16.936485,6.9464035,16.952242,0.29782727,0.0026232663,0.015756905,0.015973778,13.439192,13.356411,18.947443,3,0.5,20.38822,3.5800748
137,0.49300194,43.036854,1.9439827,43.039223,1.9424751,0.25197712,0.0023685542,0.0015076003,0.0028076516,22.648634,-1.6360921,22.707651,0,0.5,20.38822,3.5800748
138,0.5585217,9.945496,14.199651,9.940418,14.210648,0.32340288,0.005077962,0.010996472,0.012112311,10.442723,10.619576,14.89382,2,0.5,20.38822,3.5800748
139,0.48424497,49.209682,4.734459,49.21022,4.738002,0.24310508,0.0005370375,0.003542732,0.0035832052,21.178535,1.1543841,21.209974,0,0.5,20.38822,3.5800748
140,0.5264968,34.372746,13.9348,34.380844,13.951342,0.2873792,0.008100523,0.016541217,0.018418206,13.984526,10.354726,17.400784,2,0.5,20.38822,3.5800748
141,0.5112188,49.0541,11.2573395,49.055202,11.267211,0.27094266,0.0011017187,0.009871194,0.0099324845,21.33412,7.6772647,22.673445,2,0.5,20.38822,3.5800748
142,0.5561717,22.114035,12.398696,22.106358,12.430142,0.32068717,0.007677102,0.031447124,0.032370657,1.7258166,8.818621,8.985907,2,0.5,20.38822,3.5800748
143,0.51339287,24.102367,12.706425,24.114452,12.754873,0.27325207,0.012085343,0.048448842,0.049933415,3.7141485,9.126349,9.85318,2,0.5,20.38822,3.5800748
144,0.54560304,43.730606,1.0677971,43.73049,1.0667977,0.30861524,0.000117437216,0.0009992883,0.0010061653,23.342388,-2.5122778,23.477194,0,0.5,20.38822,3.5800748
145,0.434532,34.446804,10.488943,34.447933,10.495475,0.19575252,0.0011275634,0.006532217,0.00662882,14.058585,6.908868,15.664491,2,0.5,20.38822,3.5800748
146,0.42778948,35.050262,11.13099,35.060455,11.147344,0.18972477,0.010193141,0.016354132,0.019270645,14.662043,7.550915,16.492174,2,0.5,20.38822,3.5800748
147,0.50698227,33.00454,4.9183335,33.015823,4.913299,0.26647064,0.011282545,0.0050346763,0.012354909,12.616322,1.338259,12.6871,0,0.5,20.38822,3.5800748
148,0.4092691,29.996769,8.950467,30.009338,8.9715395,0.17365277,0.012569737,0.021072607,0.02453677,9.60855,5.3703923,11.007513,1,0.5,20.38822,3.5800748
149,0.43431008,34.121506,14.860562,34.12698,14.876421,0.19555262,0.005472305,0.015858905,0.016776502,13.733288,11.280488,17.772242,2,0.5,20.38822,3.5800748
150,0.4479948,34.73002,6.7075105,34.741505,6.7239547,0.20807013,0.0114893215,0.016444447,0.020060517,14.341798,3.1274354,14.678829,1,0.5,20.38822,3.5800748
151,0.5088106,20.186718,15.7781315,20.196205,15.801126,0.26839602,0.009487883,0.022993864,0.02487444,0.20150122,12.198056,12.19972,3,0.5,20.38822,3.5800748
152,0.502803,46.18898,11.281506,46.205177,11.286381,0.26209554,0.016197484,0.0048754355,0.016915329,24.19924,7.701431,25.395182,2,0.5,20.38822,3.5800748
153,0.48392767,3.9232242,11.310854,3.922833,11.325983,0.24278659,0.00039114454,0.015128903,0.015133958,16.464994,7.730779,18.189585,2,0.5,20.38822,3.5800748
154,0.48455513,47.43765,0.0,47.42512,0.0,0.24341662,0.012524774,0.0,0.012524774,22.950571,-3.5800748,23.228123,0,0.5,20.38822,3.5800748
155,0.529781,24.425451,9.436781,24.424212,9.469775,0.29097557,0.0012396143,0.032994848,0.033018127,4.037233,5.8567057,7.113385,1,0.5,20.38822,3.5800748
156,0.5021857,30.873398,15.046313,30.878952,15.066665,0.2614523,0.005553759,0.020351106,0.021095302,10.485179,11.466239,15.53749,3,0.5,20.38822,3.5800748
157,0.59246904,33.852745,9.650964,33.860233,9.653208,0.36391097,0.007490672,0.002243246,0.007819355,13.464524,6.0708895,14.769872,1,0.5,20.38822,3.5800748
158,0.4895638,7.0319915,15.390749,7.0326686,15.40244,0.24847482,0.00067700114,0.011690696,0.0117102815,13.356227,11.810675,17.829212,3,0.5,20.38822,3.5800748
159,0.40852508,7.403616,4.037321,7.3869715,4.0378823,0.17302197,0.016644426,0.0005613372,0.01665389,12.984603,0.45724633,12.992651,0,0.5,20.38822,3.5800748
160,0.38698503,22.641975,0.0,22.623419,0.0,0.15525734,0.01855614,0.0,0.01855614,2.2537558,-3.5800748,4.2304077,0,0.5,20.38822,3.5800748
