id,r,x0,y0,xf,yf,mass,Δx,Δy,Δr,dx,dy,dr,height_strat,perturb_strengh,perturb_x,perturb_y
36,0.5421818,27.760506,5.941368,27.759413,5.9500027,0.30475697,0.0010925041,0.008634588,0.008703429,20.805319,1.6573611,20.871227,1,0.5,6.9551864,4.284007
37,0.51348776,6.4021797,0.91480696,6.439796,0.90244997,0.27335313,0.037616394,0.01235701,0.03959405,0.5530069,-3.3692,3.4142826,0,0.5,6.9551864,4.284007
38,0.54041284,1.8190942,16.916334,1.8198768,16.93975,0.30277157,0.000782536,0.023415849,0.02342892,5.136092,12.632327,13.636537,3,0.5,6.9551864,4.284007
39,0.46941334,39.09528,9.442491,39.080303,9.45432,0.22844131,0.014977516,0.011829317,0.019085562,17.859907,5.158484,18.58995,1,0.5,6.9551864,4.284007
40,0.5312735,32.588776,2.3231006,32.587524,2.3260686,0.29261735,0.0012502918,0.0029680273,0.0032206234,24.366411,-1.9609063,24.445187,0,0.5,6.9551864,4.284007
41,0.55818385,14.452369,10.13568,14.467327,10.160811,0.32301173,0.014958308,0.025130946,0.029245775,7.4971824,5.851673,9.510511,2,0.5,6.9551864,4.284007
42,0.45435852,6.4289045,9.744191,6.4361067,9.812096,0.21402337,0.0072021075,0.06790483,0.068285696,0.52628183,5.460184,5.4854884,1,0.5,6.9551864,4.284007
43,0.54662347,2.8406742,8.914906,2.833646,8.935678,0.3097707,0.0070281997,0.02077153,0.021928338,4.1145124,4.6308985,6.1947103,1,0.5,6.9551864,4.284007
44,0.49547535,35.321186,9.916843,35.322475,9.928336,0.2545118,0.0012900601,0.011492321,0.011564502,21.633999,5.632837,22.355286,1,0.5,6.9551864,4.284007
45,0.49950176,42.381973,13.925405,42.37677,13.942339,0.2586651,0.005201505,0.016935267,0.017716065,14.573215,9.641397,17.47384,2,0.5,6.9551864,4.284007
46,0.50168914,41.43668,10.301351,41.424305,10.311724,0.2609355,0.012372959,0.01037328,0.016146054,15.518509,6.017344,16.644295,2,0.5,6.9551864,4.284007
47,0.5269125,23.77124,16.21801,23.771633,16.240217,0.28783312,0.00039343943,0.02220749,0.022210974,16.816053,11.934003,20.62038,3,0.5,6.9551864,4.284007
48,0.45797798,18.943876,16.292007,18.945547,16.310102,0.21744679,0.0016714315,0.018096443,0.01817347,11.988689,12.008,16.968227,3,0.5,6.9551864,4.284007
49,0.4743442,38.120438,5.7408895,38.121346,5.741017,0.23326576,0.0009069384,0.00012733813,0.0009158342,18.83475,1.4568825,18.89101,1,0.5,6.9551864,4.284007
50,0.468085,49.26987,8.89758,49.239285,8.927482,0.22715026,0.030585865,0.029901208,0.04277356,7.685316,4.613573,8.963768,1,0.5,6.9551864,4.284007
51,0.5764361,7.4278607,17.064745,7.434602,17.094633,0.3444817,0.006741103,0.02988937,0.030640118,0.47267398,12.780738,12.7894745,3,0.5,6.9551864,4.284007
52,0.44593376,5.5645947,12.592582,5.5557976,12.635085,0.20616007,0.008797521,0.042503476,0.043404397,1.3905917,8.308575,8.424141,2,0.5,6.9551864,4.284007
53,0.5218514,13.881475,6.2238374,13.934881,6.242025,0.28233033,0.053404912,0.018187273,0.056416854,6.9262896,1.9398307,7.192804,1,0.5,6.9551864,4.284007
54,0.51149,24.994091,8.568774,24.999086,8.585069,0.27123022,0.004994341,0.01629441,0.017042631,18.038904,4.284767,18.540802,1,0.5,6.9551864,4.284007
55,0.47755852,16.418343,2.9767427,16.430323,2.9672258,0.23643784,0.011981104,0.009516897,0.015300921,9.463156,-1.3072643,9.553023,0,0.5,6.9551864,4.284007
56,0.5782998,45.50605,1.1562016,45.501072,1.1395856,0.34671283,0.004976716,0.016615976,0.017345268,11.449139,-3.1278052,11.868695,0,0.5,6.9551864,4.284007
57,0.53458935,33.212357,13.7808895,33.214077,13.796926,0.29628143,0.0017201548,0.016035179,0.016127178,23.74283,9.496883,25.571718,2,0.5,6.9551864,4.284007
58,0.5095104,36.650402,13.348182,36.646603,13.35927,0.26913485,0.0038019493,0.011088643,0.011722322,20.304783,9.064175,22.236086,2,0.5,6.9551864,4.284007
59,0.48531663,33.968563,17.265789,33.96995,17.285845,0.24418229,0.0013902679,0.020055678,0.020103807,22.986626,12.981783,26.399084,3,0.5,6.9551864,4.284007
60,0.50165236,47.931614,1.8698039,47.95619,1.8815874,0.26089728,0.02457551,0.011783525,0.027254488,9.023574,-2.414203,9.340945,0,0.5,6.9551864,4.284007
61,0.44506177,15.851721,15.325897,15.853797,15.346519,0.20535459,0.0020761578,0.02062214,0.020726386,8.896534,11.041891,14.179975,3,0.5,6.9551864,4.284007
62,0.43018165,36.09862,9.417921,36.097744,9.425888,0.19185254,0.0008742806,0.0079667475,0.0080145765,20.856567,5.1339145,21.47914,1,0.5,6.9551864,4.284007
63,0.54955494,41.85485,14.844966,41.852642,14.863042,0.31310213,0.002209076,0.018075854,0.01821034,15.100336,10.56096,18.42699,2,0.5,6.9551864,4.284007
64,0.4907247,29.245117,9.403325,29.244349,9.41197,0.24965467,0.0007685473,0.008644546,0.008678643,22.28993,5.1193185,22.87025,1,0.5,6.9551864,4.284007
65,0.41003218,29.786118,0.0,29.787846,0.0,0.17430094,0.0017290264,0.0,0.0017290264,22.83093,-4.284007,23.22938,0,0.5,6.9551864,4.284007
66,0.39462283,40.025497,17.436642,40.028057,17.45665,0.16144635,0.0025579645,0.02000808,0.02017093,16.92969,13.152634,21.438427,3,0.5,6.9551864,4.284007
67,0.5203948,24.727219,10.311806,24.724752,10.331684,0.28075644,0.0024648649,0.019877948,0.020030186,17.772032,6.027799,18.766445,2,0.5,6.9551864,4.284007
68,0.5457749,6.4661264,10.740569,6.465772,10.806117,0.30880964,0.0003540243,0.06554815,0.06554911,0.48906034,6.456562,6.475058,2,0.5,6.9551864,4.284007
69,0.55660427,11.981664,2.0095994,11.993675,2.0167692,0.3211862,0.01201127,0.0071696364,0.013988363,5.0264773,-2.2744074,5.517101,0,0.5,6.9551864,4.284007
70,0.58536136,38.636745,14.1156225,38.632156,14.127359,0.35523188,0.004588336,0.0117367,0.012601705,18.318441,9.831615,20.790045,2,0.5,6.9551864,4.284007
71,0.5308911,4.7902594,14.283176,4.7824235,14.32228,0.2921963,0.007835868,0.03910371,0.039881084,2.1649272,9.999169,10.23085,2,0.5,6.9551864,4.284007
72,0.50160885,42.705048,6.3690934,42.702835,6.3887525,0.26085204,0.0022113435,0.019658959,0.01978294,14.250139,2.0850866,14.401877,1,0.5,6.9551864,4.284007
73,0.5136397,12.470842,10.247251,12.484983,10.282532,0.27351487,0.014140431,0.03528134,0.038009536,5.515656,5.9632435,8.122975,2,0.5,6.9551864,4.284007
74,0.4622218,45.036144,11.359918,45.01036,11.378083,0.22149538,0.025781509,0.018165702,0.03153853,11.919044,7.0759106,13.861173,2,0.5,6.9551864,4.284007
75,0.45281005,31.927778,17.024088,31.929218,17.04129,0.21256703,0.0014404516,0.017202249,0.017262453,24.972591,12.74008,28.03462,3,0.5,6.9551864,4.284007
76,0.5060044,20.089802,4.4891486,20.094479,4.5040965,0.26544368,0.00467689,0.014948137,0.015662698,13.134616,0.20514156,13.136218,0,0.5,6.9551864,4.284007
77,0.46263507,15.34585,12.802827,15.350547,12.828048,0.22189163,0.0046970756,0.025220856,0.025654513,8.390663,8.51882,11.957153,2,0.5,6.9551864,4.284007
78,0.48255947,23.462687,9.354407,23.467886,9.373174,0.2414157,0.00519868,0.018766485,0.019473244,16.507502,5.0704007,17.268658,1,0.5,6.9551864,4.284007
79,0.52529615,36.364494,4.9283185,36.365086,4.930008,0.28606996,0.00059350044,0.0016895494,0.0017907596,20.590694,0.64431167,20.600773,0,0.5,6.9551864,4.284007
80,0.4664661,31.266008,3.7461488,31.2658,3.7539537,0.22558175,0.0002082891,0.0078047886,0.0078075677,24.310822,-0.537858,24.31677,0,0.5,6.9551864,4.284007
81,0.45231867,27.656868,7.9947,27.661592,8.013352,0.21210594,0.0047235987,0.018652685,0.019241493,20.701681,3.7106931,21.031616,1,0.5,6.9551864,4.284007
82,0.47469085,24.2165,5.1005816,24.219322,5.1055126,0.23360685,0.0028224664,0.0049307435,0.005681421,17.261312,0.8165749,17.280617,1,0.5,6.9551864,4.284007
83,0.5989754,48.90138,16.338305,48.90086,16.366024,0.37194765,0.00052008225,0.027719561,0.02772444,8.053807,12.054298,14.497238,3,0.5,6.9551864,4.284007
84,0.55684197,46.7713,6.436706,46.739124,6.4531016,0.32146057,0.032173514,0.016395481,0.036110204,10.183887,2.1526992,10.408922,1,0.5,6.9551864,4.284007
85,0.59590423,2.604532,14.6467085,2.5993226,14.675533,0.3681432,0.005209523,0.028824726,0.029291706,4.3506546,10.362702,11.23894,2,0.5,6.9551864,4.284007
86,0.39634892,7.243761,9.97225,7.2486687,10.042575,0.1628618,0.0049076425,0.07032509,0.07049613,0.28857446,5.688243,5.695558,1,0.5,6.9551864,4.284007
87,0.5220842,45.707676,7.9677963,45.67952,7.985422,0.28258222,0.028155027,0.01762576,0.033217058,11.247511,3.6837893,11.835405,1,0.5,6.9551864,4.284007
88,0.59314436,13.64351,1.0216671,13.65866,1.023362,0.36474103,0.015149342,0.0016949855,0.015243869,6.688324,-3.2623398,7.441541,0,0.5,6.9551864,4.284007
89,0.53023607,5.5436044,16.241434,5.5428615,16.276863,0.29147568,0.00074312586,0.035428554,0.035436347,1.411582,11.957428,12.040459,3,0.5,6.9551864,4.284007
90,0.53175944,16.961874,6.8277392,16.990921,6.81195,0.29315293,0.029046299,0.015789136,0.033060312,10.006688,2.5437324,10.32494,1,0.5,6.9551864,4.284007
91,0.52447444,15.463945,5.6606336,15.487639,5.6554546,0.28517568,0.023693204,0.0051791384,0.024252657,8.5087595,1.3766267,8.619402,1,0.5,6.9551864,4.284007
92,0.53779656,47.483406,5.6067395,47.419132,5.6012034,0.2998471,0.06427456,0.005536137,0.064512536,9.47178,1.3227327,9.563694,1,0.5,6.9551864,4.284007
93,0.47935107,15.531688,14.46034,15.53432,14.481405,0.23821615,0.0026327088,0.021066042,0.021229913,8.576501,10.176332,13.308422,2,0.5,6.9551864,4.284007
94,0.4689473,19.969173,6.182911,19.978977,6.200324,0.22798793,0.009804195,0.01741331,0.019983634,13.013987,1.898904,13.1517935,1,0.5,6.9551864,4.284007
95,0.5020613,6.664453,14.583479,6.659934,14.61624,0.26132277,0.004519066,0.03276059,0.033070806,0.29073355,10.299472,10.303575,2,0.5,6.9551864,4.284007
96,0.5314126,16.785225,0.92166245,16.799313,0.91661316,0.29277065,0.014087327,0.005049293,0.014964896,9.830039,-3.3623445,10.389178,0,0.5,6.9551864,4.284007
97,0.47128022,45.34849,2.7752948,45.354378,2.7467601,0.23026198,0.005883492,0.028534638,0.029134877,11.606693,-1.5087122,11.704338,0,0.5,6.9551864,4.284007
98,0.5435704,44.866272,15.318683,44.864227,15.340179,0.30632,0.0020469907,0.021497076,0.021594316,12.088913,11.034676,16.36783,3,0.5,6.9551864,4.284007
99,0.43552604,43.557457,6.74871,43.562172,6.7591677,0.19664916,0.0047172555,0.01045777,0.0114724655,13.397731,2.464703,13.622553,1,0.5,6.9551864,4.284007
100,0.47119534,3.7766132,8.529577,3.7799163,8.574654,0.23017906,0.0033030827,0.04507591,0.045196768,3.1785734,4.2455707,5.3036027,1,0.5,6.9551864,4.284007
101,0.5455855,36.29625,3.8621325,36.29487,3.8635461,0.30859542,0.0013811507,0.0014134322,0.0019762004,20.658937,-0.4218743,20.663244,0,0.5,6.9551864,4.284007
102,0.5789556,35.404533,14.799884,35.40734,14.820266,0.3474996,0.002807424,0.020382082,0.02057452,21.550652,10.515877,23.979454,2,0.5,6.9551864,4.284007
103,0.47582,27.983185,11.965872,27.9864,11.979223,0.23471951,0.0032161467,0.013351371,0.01373327,21.027998,7.6818647,22.387222,2,0.5,6.9551864,4.284007
104,0.5500963,41.803608,6.9064627,41.797974,6.920316,0.31371933,0.005634332,0.013853553,0.014955488,15.151579,2.6224556,15.376854,1,0.5,6.9551864,4.284007
105,0.50722367,43.37876,3.4464626,43.373924,3.4520183,0.26672444,0.004835556,0.0055557727,0.007365406,13.576427,-0.8375444,13.602237,0,0.5,6.9551864,4.284007
106,0.49492183,27.363993,0.8916976,27.366688,0.8914839,0.25394344,0.0026952939,0.00021369776,0.0027037521,20.408806,-3.3923094,20.688816,0,0.5,6.9551864,4.284007
107,0.5221495,9.239677,5.9661064,9.323098,6.006558,0.28265297,0.083421245,0.04045168,0.09271161,2.2844906,1.6820995,2.8369625,1,0.5,6.9551864,4.284007
108,0.48990268,21.936813,11.502643,21.931871,11.528901,0.24881895,0.004941971,0.02625779,0.026718806,14.981627,7.218636,16.63003,2,0.5,6.9551864,4.284007
109,0.5552541,31.547985,14.357484,31.551544,14.370135,0.3196299,0.0035592362,0.012651509,0.013142634,24.592798,10.073477,26.575941,2,0.5,6.9551864,4.284007
110,0.55920553,37.73941,10.815693,37.733112,10.829005,0.32419533,0.0062973867,0.013312641,0.014726965,19.215776,6.531686,20.295542,2,0.5,6.9551864,4.284007
111,0.5266535,38.329025,6.71642,38.32259,6.7182536,0.2875503,0.006433376,0.001833441,0.0066895317,18.626162,2.432413,18.784317,1,0.5,6.9551864,4.284007
112,0.51732635,18.65529,9.663649,18.6693,9.689175,0.27745533,0.014008701,0.025526555,0.029117841,11.700105,5.379641,12.877616,1,0.5,6.9551864,4.284007
113,0.4881471,34.468628,3.0120869,34.46823,3.0132027,0.24703884,0.00039625005,0.0011157213,0.0011839967,22.486559,-1.27192,22.522501,0,0.5,6.9551864,4.284007
114,0.38693383,14.743644,12.078522,14.748623,12.101038,0.15521626,0.004978784,0.02251634,0.023060221,7.7884574,7.7945147,11.0188265,2,0.5,6.9551864,4.284007
115,0.5065107,36.895424,15.615749,36.896492,15.638242,0.2659751,0.0010699756,0.022492262,0.022517698,20.059763,11.331743,23.039152,3,0.5,6.9551864,4.284007
116,0.48139372,2.3159318,2.6006956,2.2692804,2.605738,0.24025069,0.04665137,0.0050422484,0.046923075,4.6392546,-1.6833112,4.935202,0,0.5,6.9551864,4.284007
117,0.5227536,35.371178,2.5627801,35.371937,2.5663562,0.2833074,0.0007618667,0.0035761949,0.0036564479,21.58401,-1.7212269,21.65253,0,0.5,6.9551864,4.284007
118,0.53608406,46.114567,11.545199,46.11214,11.562111,0.29794052,0.0024262504,0.016910626,0.017083792,10.84062,7.261193,13.047757,2,0.5,6.9551864,4.284007
119,0.48844063,42.123146,16.791504,42.122837,16.81002,0.24733602,0.00031047582,0.018516125,0.01851873,14.83204,12.507498,19.401724,3,0.5,6.9551864,4.284007
120,0.6067312,24.31159,1.1301446,24.31351,1.1333548,0.38164225,0.001920875,0.00321016,0.003740974,17.356403,-3.1538622,17.640623,0,0.5,6.9551864,4.284007
121,0.405491,21.465117,8.628103,21.480938,8.649891,0.17046148,0.015820999,0.021787675,0.02692595,14.509931,4.344096,15.146262,1,0.5,6.9551864,4.284007
122,0.47865757,1.7867205,1.8014413,1.774881,1.7897537,0.23752737,0.011839509,0.011687674,0.016636577,5.168466,-2.4825656,5.7337747,0,0.5,6.9551864,4.284007
123,0.56257427,44.323536,2.9346514,44.32508,2.9354665,0.32811308,0.001544969,0.0008151583,0.0017468292,12.631652,-1.3493556,12.703519,0,0.5,6.9551864,4.284007
124,0.53134507,37.170998,0.0,37.16861,0.0,0.29269627,0.0023871968,0.0,0.0023871968,19.78419,-4.284007,20.2427,0,0.5,6.9551864,4.284007
125,0.5200463,36.362484,6.9000816,36.355064,6.9022946,0.28038055,0.007422857,0.0022127673,0.007745653,20.592701,2.6160748,20.758207,1,0.5,6.9551864,4.284007
126,0.49800736,32.194595,3.9852061,32.19575,3.9900544,0.2571197,0.0011540764,0.0048482018,0.0049836687,24.76059,-0.29880083,24.762392,0,0.5,6.9551864,4.284007
127,0.5178424,26.585482,16.774956,26.589571,16.787142,0.2780091,0.0040904814,0.012186684,0.012854855,19.630295,12.490949,23.267408,3,0.5,6.9551864,4.284007
128,0.50534403,13.194331,17.56599,13.192507,17.583166,0.26475132,0.0018243338,0.017176205,0.017272817,6.2391443,13.281982,14.674399,3,0.5,6.9551864,4.284007
129,0.5069085,5.3851075,0.9017586,5.423608,0.8900704,0.26639307,0.03850062,0.011688241,0.040235713,1.5700792,-3.3822484,3.7289076,0,0.5,6.9551864,4.284007
130,0.5128789,35.27816,3.5922601,35.275658,3.5965147,0.27270523,0.0025011178,0.004254643,0.0049353396,21.677027,-0.69174683,21.688063,0,0.5,6.9551864,4.284007
131,0.5333412,1.4741948,14.687358,1.4716191,14.714675,0.29489955,0.0025756005,0.02731748,0.02743863,5.480992,10.403351,11.758868,2,0.5,6.9551864,4.284007
132,0.49805787,21.710995,5.5460925,21.717445,5.5546536,0.25717184,0.00645095,0.008560933,0.010719344,14.755809,1.2620857,14.809685,1,0.5,6.9551864,4.284007
133,0.5717123,30.4596,17.46056,30.453482,17.472946,0.33885893,0.0061184545,0.012384697,0.013813623,23.504414,13.176554,26.945854,3,0.5,6.9551864,4.284007
134,0.4920066,1.1149993,9.373028,1.1034954,9.394388,0.25096068,0.011503938,0.021359947,0.02426083,5.840187,5.089021,7.746349,1,0.5,6.9551864,4.284007
135,0.47033313,8.543638,6.7609506,8.614343,6.904551,0.22933744,0.070703775,0.14360061,0.16006298,1.588452,2.4769437,2.942521,1,0.5,6.9551864,4.284007
136,0.5210448,12.272848,0.0,12.297459,0.0,0.2814582,0.024610661,0.0,0.024610661,5.317662,-4.284007,6.828634,0,0.5,6.9551864,4.284007
137,0.47059086,47.656067,8.860405,47.616657,8.892847,0.22958885,0.039410833,0.03244192,0.05104598,9.299118,4.576398,10.364218,1,0.5,6.9551864,4.284007
138,0.533671,19.471401,5.3211374,19.480507,5.3385015,0.29526436,0.0091054225,0.017364202,0.01960674,12.516214,1.0371305,12.559111,1,0.5,6.9551864,4.284007
139,0.5460395,9.518881,4.562444,9.628208,4.558217,0.30910924,0.10932725,0.004227247,0.109408945,2.5636945,0.27843726,2.5787704,0,0.5,6.9551864,4.284007
140,0.4349124,37.43583,12.824284,37.437412,12.838367,0.1960954,0.0015841353,0.014084043,0.014172853,19.519358,8.540277,21.305906,2,0.5,6.9551864,4.284007
141,0.44197133,10.224509,15.777675,10.227403,15.802853,0.20251259,0.0028928977,0.025178742,0.025344385,3.2693229,11.493668,11.949596,3,0.5,6.9551864,4.284007
142,0.514893,7.1209254,9.070974,7.135362,9.144201,0.2748513,0.014436468,0.07322657,0.074636064,0.16573891,4.7869678,4.789836,1,0.5,6.9551864,4.284007
143,0.47380936,24.419935,9.3686495,24.425661,9.385966,0.23274003,0.005725529,0.017317308,0.018239267,17.464748,5.0846424,18.189861,1,0.5,6.9551864,4.284007
144,0.48725563,8.712624,16.763136,8.710668,16.785639,0.24613735,0.0019559306,0.022501674,0.02258652,1.757437,12.47913,12.602272,3,0.5,6.9551864,4.284007
145,0.4184123,25.601814,12.088319,25.606512,12.109797,0.18149835,0.004697781,0.021477235,0.021985013,18.646627,7.804312,20.213955,2,0.5,6.9551864,4.284007
146,0.57139945,44.723743,7.0148706,44.69801,7.014978,0.33848816,0.0257326,0.00010715548,0.025732823,12.231444,2.7308636,12.532592,1,0.5,6.9551864,4.284007
147,0.47892556,12.652856,5.1728244,12.690154,5.206714,0.23779342,0.03729846,0.033889733,0.050395325,5.6976695,0.8888175,5.766579,1,0.5,6.9551864,4.284007
148,0.498522,41.842068,3.512706,41.840343,3.5156775,0.2576514,0.0017249216,0.0029712343,0.003435635,15.113119,-0.7713008,15.132788,0,0.5,6.9551864,4.284007
149,0.4990127,17.442915,4.8897443,17.460434,4.876443,0.25815883,0.017518803,0.013301526,0.021996342,10.487728,0.6057375,10.505207,0,0.5,6.9551864,4.284007
150,0.5402714,2.8224473,16.517067,2.8248568,16.545927,0.3026131,0.0024094135,0.028860148,0.02896055,4.132739,12.23306,12.9122925,3,0.5,6.9551864,4.284007
151,0.4768487,44.0906,16.004581,44.09066,16.028854,0.23573549,6.08573e-5,0.02427303,0.024273107,12.864588,11.720574,17.403145,3,0.5,6.9551864,4.284007
152,0.47085354,36.549255,12.3758955,36.544605,12.386799,0.22984524,0.0046489444,0.0109034125,0.011853147,20.405931,8.091889,21.951782,2,0.5,6.9551864,4.284007
153,0.5032532,43.0832,9.34146,43.06938,9.359971,0.26256508,0.013817334,0.018510127,0.02309856,13.871988,5.0574536,14.765159,1,0.5,6.9551864,4.284007
154,0.52647763,25.946875,5.831693,25.949057,5.83488,0.28735822,0.0021813111,0.0031869763,0.003861986,18.99169,1.5476862,19.054647,1,0.5,6.9551864,4.284007
155,0.48966736,12.581019,16.540926,12.581898,16.57006,0.24857996,0.0008789299,0.029134482,0.029147739,5.6258326,12.25692,13.486366,3,0.5,6.9551864,4.284007
156,0.5013487,18.912735,15.262484,18.915257,15.28493,0.2605815,0.00252177,0.022447137,0.022588344,11.957548,10.978477,16.232988,3,0.5,6.9551864,4.284007
157,0.5361638,0.53265184,7.7017927,0.476413,7.7399435,0.2980292,0.056238823,0.038150717,0.067957945,6.422535,3.417786,7.2753153,1,0.5,6.9551864,4.284007
158,0.45714483,47.967968,15.844618,47.96904,15.869128,0.21665636,0.0010713056,0.02451035,0.02453375,8.987218,11.560611,14.643012,3,0.5,6.9551864,4.284007
159,0.4980516,5.97635,0.0,5.9937644,0.0,0.25716537,0.017414376,0.0,0.017414376,0.9788366,-4.284007,4.3944097,0,0.5,6.9551864,4.284007
160,0.46486747,12.906647,6.0778913,12.958432,6.106173,0.22403823,0.051785164,0.028281344,0.059004553,5.9514604,1.7938846,6.2159395,1,0.5,6.9551864,4.284007
