id,r,x0,y0,xf,yf,mass,Δx,Δy,Δr,dx,dy,dr,height_strat,perturb_strengh,perturb_x,perturb_y
1,0.57103264,0.10293595,1.9007319,0.07973629,1.8949456,0.33805367,0.023199659,0.0057862457,0.02391035,5.4851284,-5.6276665,7.858579,0,0.5,5.5880647,7.5283985
2,0.5055886,39.811325,0.92891765,39.80143,0.92991525,0.26500762,0.009893244,0.0009976116,0.009943415,15.776741,-6.5994806,17.101423,0,0.5,5.5880647,7.5283985
3,0.47259444,42.092342,1.7660172,42.08462,1.7705706,0.231548,0.0077213757,0.0045534945,0.008964037,13.495722,-5.762381,14.674452,0,0.5,5.5880647,7.5283985
4,0.5882483,36.37991,17.06233,36.37583,17.080456,0.35874447,0.0040775174,0.018125791,0.018578764,19.208155,9.533931,21.444092,3,0.5,5.5880647,7.5283985
5,0.47496343,48.196434,9.700625,48.188072,9.719422,0.2338752,0.008364829,0.01879655,0.020573786,7.3916287,2.1722274,7.704203,1,0.5,5.5880647,7.5283985
6,0.48085958,40.481213,7.563292,40.481434,7.5687275,0.23971783,0.00022275868,0.0054356772,0.00544024,15.1068535,0.034893513,15.106894,1,0.5,5.5880647,7.5283985
7,0.4991024,10.0346155,18.361311,10.03568,18.38213,0.2582517,0.0010643007,0.020817973,0.020845162,4.446551,10.832913,11.709989,3,0.5,5.5880647,7.5283985
8,0.44279203,16.21356,8.157015,16.230124,8.17319,0.20326538,0.016564392,0.016174942,0.023151843,10.625495,0.6286167,10.6440735,1,0.5,5.5880647,7.5283985
9,0.5098725,12.085954,10.602132,12.110095,10.647152,0.26951748,0.024142032,0.045020007,0.051084623,6.497889,3.0737336,7.1882124,2,0.5,5.5880647,7.5283985
10,0.547856,17.107365,9.078471,17.117907,9.088567,0.31116918,0.010542214,0.010096469,0.014597156,11.5193,1.5500724,11.623123,1,0.5,5.5880647,7.5283985
11,0.60509694,4.616404,10.474201,4.578261,10.594284,0.37958908,0.038142804,0.12008303,0.12599526,0.9716607,2.9458025,3.1019151,2,0.5,5.5880647,7.5283985
12,0.5210509,17.560286,15.506501,17.559225,15.52057,0.28146476,0.0010618693,0.014068875,0.014108892,11.972222,7.9781027,14.386946,3,0.5,5.5880647,7.5283985
13,0.53192353,36.413437,0.93160725,36.410908,0.93294144,0.29333386,0.0025284414,0.0013341925,0.002858861,19.174627,-6.5967913,20.277672,0,0.5,5.5880647,7.5283985
14,0.44665444,39.630043,0.0,39.62332,0.0,0.20682696,0.0067229937,0.0,0.0067229937,15.958022,-7.5283985,17.644695,0,0.5,5.5880647,7.5283985
15,0.4902465,6.6750684,0.0,6.6694827,0.0,0.24916832,0.0055854656,0.0,0.0055854656,1.0870038,-7.5283985,7.606468,0,0.5,5.5880647,7.5283985
16,0.5825803,7.2373657,1.0757701,7.227834,1.0694327,0.3518645,0.009531448,0.006337434,0.011446029,1.6493014,-6.452628,6.6600757,0,0.5,5.5880647,7.5283985
17,0.57929415,46.671856,8.516975,46.667446,8.53864,0.3479061,0.004407072,0.02166433,0.022108043,8.91621,0.98857695,8.970846,1,0.5,5.5880647,7.5283985
18,0.36119404,15.847175,3.5620809,15.874966,3.5670955,0.1352524,0.027791291,0.0050145523,0.028240072,10.25911,-3.9663174,10.999137,0,0.5,5.5880647,7.5283985
19,0.56118536,47.352066,12.741345,47.33411,12.758194,0.32649493,0.01795384,0.016848382,0.024621297,8.235999,5.2129474,9.747128,2,0.5,5.5880647,7.5283985
20,0.4640127,7.5839143,11.009424,7.6670203,11.177911,0.2232151,0.083105914,0.1684866,0.18786785,1.9958498,3.481026,4.0126,2,0.5,5.5880647,7.5283985
21,0.4749916,24.74623,17.977568,24.746466,17.991549,0.23390293,0.00023642417,0.013982023,0.013984022,19.158165,10.449169,21.822475,3,0.5,5.5880647,7.5283985
22,0.57550144,24.084002,3.734585,24.087854,3.7480648,0.3433655,0.0038519204,0.0134797385,0.014019295,18.495937,-3.7938132,18.881016,0,0.5,5.5880647,7.5283985
23,0.48260245,37.212715,14.03531,37.212055,14.04746,0.24145868,0.00065894274,0.012150117,0.0121679725,18.37535,6.5069113,19.49342,2,0.5,5.5880647,7.5283985
24,0.4284888,3.6682985,13.060224,3.6734877,13.185358,0.19034554,0.005189258,0.12513448,0.12524204,1.919766,5.5318255,5.855476,2,0.5,5.5880647,7.5283985
25,0.3743465,35.746532,9.504372,35.74488,9.509917,0.14528184,0.0016524727,0.0055462276,0.0057871677,19.841532,1.9759729,19.93968,1,0.5,5.5880647,7.5283985
26,0.46179903,48.147877,1.9489623,48.126213,1.9480836,0.22109038,0.021663802,0.00087867223,0.021681612,7.440187,-5.579436,9.299811,0,0.5,5.5880647,7.5283985
27,0.5537504,6.7437696,14.389475,6.7657404,14.413072,0.317901,0.02197074,0.023596449,0.032241367,1.1557052,6.861077,6.9577312,2,0.5,5.5880647,7.5283985
28,0.57755095,22.530634,10.401138,22.536114,10.414437,0.34581545,0.005479264,0.01329958,0.014384059,16.94257,2.8727398,17.184391,2,0.5,5.5880647,7.5283985
29,0.43499148,33.885033,6.9592123,33.882015,6.956457,0.19616671,0.003016033,0.0027548845,0.004084831,21.703032,-0.56918615,21.710493,1,0.5,5.5880647,7.5283985
30,0.39292213,41.070107,13.781767,41.060333,13.798566,0.16005777,0.009773416,0.016798742,0.019434953,14.517958,6.2533684,15.807458,2,0.5,5.5880647,7.5283985
