id,r,x0,y0,xf,yf,mass,Δx,Δy,Δr,dx,dy,dr,height_strat,perturb_strengh,perturb_x,perturb_y
1,0.5333627,34.495087,15.528928,34.49392,15.546119,0.29492334,0.0011666195,0.017190319,0.017229859,15.728077,11.592742,19.538784,3,0.5,18.767008,3.9361863
2,0.47865275,27.331398,10.029878,27.340776,10.051781,0.23752259,0.009379657,0.021902956,0.02382682,8.564389,6.093692,10.511034,2,0.5,18.767008,3.9361863
3,0.4752131,41.03908,13.475731,41.036285,13.494381,0.23412114,0.0027961854,0.018649388,0.018857846,22.272072,9.539545,24.229076,2,0.5,18.767008,3.9361863
4,0.4586608,13.970749,18.220861,13.966204,18.24354,0.2180957,0.0045461003,0.02267868,0.023129841,4.796259,14.284675,15.068378,3,0.5,18.767008,3.9361863
5,0.6020877,23.024828,13.936739,23.028378,13.960278,0.37582296,0.003548583,0.023537964,0.023803953,4.25782,10.000553,10.869227,2,0.5,18.767008,3.9361863
6,0.42157653,18.98313,17.385088,18.982082,17.410631,0.18425389,0.0010464406,0.025542691,0.025564117,0.21612094,13.448902,13.450639,3,0.5,18.767008,3.9361863
7,0.5078793,9.9056015,12.935114,9.897876,12.957116,0.26741445,0.00772562,0.022001397,0.023318376,8.861406,8.998928,12.629538,2,0.5,18.767008,3.9361863
8,0.50145876,34.887363,9.0403805,34.892593,9.057475,0.2606959,0.0052304016,0.017094526,0.0178768,16.120354,5.1041946,16.909128,1,0.5,18.767008,3.9361863
9,0.48019826,36.268562,10.249326,36.273212,10.264787,0.23905894,0.004649906,0.015461372,0.016145453,17.501553,6.3131394,18.605377,2,0.5,18.767008,3.9361863
10,0.48583767,20.870308,8.61073,20.891304,8.672609,0.24470687,0.020996265,0.06187887,0.065344,2.1032999,4.674544,5.125937,1,0.5,18.767008,3.9361863
11,0.4977192,17.6857,4.5784388,17.714916,4.499811,0.25682223,0.029216336,0.07862746,0.083880104,1.0813092,0.6422525,1.2576636,0,0.5,18.767008,3.9361863
12,0.5282816,42.59536,2.6311104,42.599396,2.6326427,0.2893309,0.004034868,0.0015323003,0.0043160287,23.828352,-1.3050759,23.864065,0,0.5,18.767008,3.9361863
13,0.542123,9.3512335,1.7002635,9.35707,1.6991616,0.30469093,0.0058361217,0.0011018203,0.0059392196,9.415774,-2.2359228,9.677611,0,0.5,18.767008,3.9361863
14,0.5056684,49.0802,7.750006,49.081768,7.749936,0.26509127,0.0015693847,6.969278e-5,0.0015709314,19.686808,3.8138196,20.05282,1,0.5,18.767008,3.9361863
15,0.49788943,29.815607,13.462848,29.81929,13.486344,0.25699794,0.003683109,0.023496624,0.023783537,11.048599,9.526662,14.588654,2,0.5,18.767008,3.9361863
16,0.43140343,45.31193,11.296915,45.314735,11.308604,0.19294389,0.0028014204,0.011689241,0.012020245,23.455074,7.3607287,24.58294,2,0.5,18.767008,3.9361863
17,0.4075395,9.61108,15.040551,9.606784,15.069899,0.17218813,0.004296291,0.029347796,0.029660601,9.155929,11.104364,14.392287,3,0.5,18.767008,3.9361863
18,0.40392062,47.54999,5.4850383,47.545296,5.4929843,0.16914372,0.004695143,0.007946017,0.009229494,21.217016,1.5488518,21.273474,1,0.5,18.767008,3.9361863
19,0.484527,2.703399,8.884112,2.6948445,8.90023,0.24338834,0.008554381,0.016118664,0.018247979,16.06361,4.9479256,16.808376,1,0.5,18.767008,3.9361863
20,0.48968872,33.769203,2.8263667,33.780216,2.8284514,0.24860166,0.011012838,0.0020846857,0.011208413,15.002194,-1.1098197,15.043189,0,0.5,18.767008,3.9361863
21,0.47961688,7.3314075,1.7068827,7.3344927,1.7065772,0.23848043,0.0030850954,0.000305519,0.0031001864,11.4356,-2.2293036,11.650869,0,0.5,18.767008,3.9361863
22,0.4205151,0.0,16.269709,0.0,16.287039,0.18332723,0.0,0.017331066,0.017331066,18.767008,12.333522,22.45699,3,0.5,18.767008,3.9361863
23,0.39454597,2.4640555,5.0361123,2.4634814,5.039879,0.16138346,0.0005740042,0.0037664913,0.0038099787,16.302952,1.099926,16.340015,1,0.5,18.767008,3.9361863
24,0.4454507,21.758465,10.537183,21.760338,10.5665865,0.20571364,0.0018715351,0.029404005,0.029463505,2.9914577,6.6009965,7.2472043,2,0.5,18.767008,3.9361863
25,0.47643533,43.974403,7.940862,43.97379,7.9511247,0.235327,0.0006156893,0.010262488,0.010280941,24.792604,4.004676,25.113955,1,0.5,18.767008,3.9361863
26,0.5092827,29.450274,12.526911,29.45467,12.550141,0.26889437,0.004397496,0.023230316,0.023642875,10.683266,8.590725,13.708855,2,0.5,18.767008,3.9361863
27,0.52082026,38.86686,6.4781327,38.87116,6.4859757,0.2812157,0.004298531,0.007843237,0.008943922,20.099852,2.5419464,20.259949,1,0.5,18.767008,3.9361863
28,0.5947034,45.385292,0.0,45.38455,0.0,0.36666095,0.000744615,0.0,0.000744615,23.381714,-3.9361863,23.710718,0,0.5,18.767008,3.9361863
29,0.48161754,41.859207,4.5047736,41.849342,4.5012403,0.24047413,0.009866353,0.0035332313,0.010479916,23.0922,0.56858736,23.0992,0,0.5,18.767008,3.9361863
30,0.5415161,0.96661216,15.920555,0.9722795,15.934506,0.3040091,0.00566728,0.0139518995,0.015059003,17.800396,11.984368,21.458778,3,0.5,18.767008,3.9361863
31,0.50968146,42.13604,3.556622,42.12848,3.5531764,0.2693156,0.007559,0.0034457247,0.008307316,23.369032,-0.3795642,23.372114,0,0.5,18.767008,3.9361863
32,0.51505816,27.668903,16.389313,27.672743,16.413244,0.27502766,0.0038394555,0.023931881,0.024237912,8.9018955,12.453127,15.307649,3,0.5,18.767008,3.9361863
33,0.5349474,34.565838,13.748266,34.570423,13.764063,0.29667845,0.0045841634,0.015797213,0.016448906,15.798831,9.812079,18.597849,2,0.5,18.767008,3.9361863
34,0.4875033,3.2378783,14.3561,3.2356584,14.370768,0.24638763,0.0022199408,0.014667416,0.014834461,15.52913,10.419913,18.701029,2,0.5,18.767008,3.9361863
35,0.56544816,2.7029366,4.1087484,2.70217,4.1123314,0.33147395,0.00076664385,0.0035825653,0.0036636754,16.064072,0.17256235,16.064999,0,0.5,18.767008,3.9361863
36,0.54539627,30.065052,17.918705,30.070417,17.945402,0.30838138,0.005364457,0.026697055,0.027230684,11.298044,13.982519,17.976559,3,0.5,18.767008,3.9361863
37,0.55956477,30.450417,14.30576,30.458405,14.32595,0.32461196,0.007986276,0.020190062,0.02171219,11.68341,10.369574,15.621463,2,0.5,18.767008,3.9361863
38,0.3749496,27.232857,13.65133,27.235842,13.674398,0.14575036,0.0029855273,0.023069328,0.023261713,8.465848,9.715143,12.886217,2,0.5,18.767008,3.9361863
39,0.41330317,47.190563,6.2185388,47.186516,6.2268014,0.17709294,0.0040485663,0.00826271,0.009201264,21.576445,2.2823527,21.696823,1,0.5,18.767008,3.9361863
40,0.56609017,3.9127269,1.0580674,3.9113967,1.0589144,0.3322271,0.0013302215,0.00084703084,0.0015770068,14.854281,-2.8781188,15.13054,0,0.5,18.767008,3.9361863
